Date,Time,Open,High,Low,Close,Volume
2018.02.25,04:50,9617.5,9619.59,9615.46,9618.63,6
2018.02.25,4:51,9614.5,9618.59,9614.5,9614.5,10
2018.02.25,4:52,9614.52,9618.51,9608.75,9608.75,12
2018.02.25,4:53,9607.5,9607.5,9546.2,9552.42,18
2018.02.25,4:54,9552.41,9559.87,9546.21,9559.87,13
2018.02.25,4:55,9562.49,9562.49,9562.49,9562.49,1
2018.02.25,4:56,9566.33,9566.33,9562.6,9562.61,6
2018.02.25,04:57,9566.33,9566.33,9562.6,9562.61,6
2018.02.25,04:58,9566.33,9566.33,9562.6,9562.61,6
2018.02.25,04:59,9566.33,9566.33,9562.6,9562.61,6
2018.02.25,5:00,9562.5,9562.5,9539.1,9539.1,8
2018.02.25,5:01,9538.92,9538.92,9509.5,9509.5,9
2018.02.25,5:02,9509.13,9532.77,9509.13,9526.84,12
2018.02.25,5:03,9526.82,9526.82,9509.96,9517.49,10
2018.02.25,05:04,9526.82,9526.82,9509.96,9517.49,10
2018.02.25,05:05,9526.82,9526.82,9509.96,9517.49,10
2018.02.25,05:06,9526.82,9526.82,9509.96,9517.49,10
2018.02.25,5:07,9517.49,9532.49,9517.49,9532.49,3
2018.02.25,5:08,9528.15,9528.15,9526.5,9527.51,7
2018.02.25,5:09,9527.53,9532.5,9527.53,9532.5,4
2018.02.25,05:10,9527.53,9532.5,9527.53,9532.5,4
2018.02.25,05:11,9527.53,9532.5,9527.53,9532.5,4
2018.02.25,05:12,9527.53,9532.5,9527.53,9532.5,4
2018.02.25,5:13,9527.5,9532.49,9517.53,9530.25,15
2018.02.25,5:14,9529.39,9532.4,9514.5,9514.5,11
2018.02.25,5:15,9511.54,9511.54,9511.54,9511.54,1
2018.02.25,5:16,9511.5,9511.51,9507.5,9507.5,7
2018.02.25,05:17,9511.5,9511.51,9507.5,9507.5,7
2018.02.25,5:18,9507.54,9517.49,9495.27,9497.49,8
2018.02.25,5:19,9509.45,9509.49,9509.45,9509.49,2
2018.02.25,5:20,9496.68,9501.92,9491.5,9497.57,11
2018.02.25,5:21,9497.56,9497.56,9474.5,9474.5,4
2018.02.25,5:22,9474.5,9474.5,9447.5,9447.5,18
2018.02.25,5:23,9453.52,9457.5,9451.68,9457.5,7
2018.02.25,5:24,9457.9,9457.9,9457.5,9457.5,2
2018.02.25,5:25,9449.41,9457.49,9449.41,9457.49,5
2018.02.25,5:26,9458.51,9464.49,9458.51,9464.49,3
2018.02.25,5:27,9463.5,9464.49,9461.73,9464.49,4
2018.02.25,5:28,9465.5,9478.49,9465.5,9478.49,6
2018.02.25,5:29,9482.89,9496.48,9482.89,9491.89,9
2018.02.25,5:30,9489.08,9491.89,9489.08,9491.88,6
2018.02.25,05:31,9489.08,9491.89,9489.08,9491.88,6
2018.02.25,05:32,9489.08,9491.89,9489.08,9491.88,6
2018.02.25,5:33,9480.22,9490.87,9480.22,9488.49,11
2018.02.25,5:34,9488.54,9491.88,9488.54,9491.88,3
2018.02.25,5:35,9497.49,9508.77,9497.49,9507.5,10
2018.02.25,5:36,9507.55,9517.49,9507.55,9517.49,8
2018.02.25,5:37,9522.49,9526.23,9517.6,9525.47,4
2018.02.25,5:38,9517.6,9522.5,9517.6,9522.5,5
2018.02.25,05:39,9517.6,9522.5,9517.6,9522.5,5
2018.02.25,05:40,9517.6,9522.5,9517.6,9522.5,5
2018.02.25,5:41,9522.51,9532.85,9522.51,9532.85,3
2018.02.25,5:42,9535.24,9543.78,9535.24,9543.77,9
2018.02.25,5:43,9544.49,9545.58,9544.49,9545.58,2
2018.02.25,5:44,9545.58,9547.49,9545.58,9547.49,7
2018.02.25,5:45,9547.49,9548.09,9529.57,9529.57,6
2018.02.25,5:46,9533.01,9533.01,9529.82,9529.82,2
2018.02.25,5:47,9529.57,9529.57,9528.55,9528.55,4
2018.02.25,5:48,9528.5,9528.5,9528.5,9528.5,1
2018.02.25,5:49,9536.55,9543.85,9528.51,9531.27,13
2018.02.25,5:50,9537.55,9537.55,9529.91,9536.49,25
2018.02.25,5:51,9542.88,9542.88,9536.5,9542.49,10
2018.02.25,05:52,9542.88,9542.88,9536.5,9542.49,10
2018.02.25,05:53,9542.88,9542.88,9536.5,9542.49,10
2018.02.25,05:54,9542.88,9542.88,9536.5,9542.49,10
2018.02.25,05:55,9542.88,9542.88,9536.5,9542.49,10
2018.02.25,05:56,9542.88,9542.88,9536.5,9542.49,10
2018.02.25,05:57,9542.88,9542.88,9536.5,9542.49,10
2018.02.25,5:58,9537.5,9537.5,9537.5,9537.5,1
2018.02.25,5:59,9527.19,9527.19,9513.69,9513.69,5
2018.02.25,6:00,9512.5,9512.5,9511.53,9511.53,2
2018.02.25,6:01,9511.5,9511.5,9487.51,9506.18,10
2018.02.25,6:02,9506.19,9506.19,9506.19,9506.19,1
2018.02.25,6:03,9510.56,9520.06,9510.56,9520.06,5
2018.02.25,6:04,9520.06,9520.55,9520.06,9520.55,2
2018.02.25,06:05,9520.06,9520.55,9520.06,9520.55,2
2018.02.25,6:06,9521.45,9549.44,9521.45,9549.44,8
2018.02.25,6:07,9552.58,9603.49,9552.58,9603.49,7
2018.02.25,6:08,9605.99,9616.15,9605.99,9616.15,6
2018.02.25,06:09,9605.99,9616.15,9605.99,9616.15,6
2018.02.25,6:10,9616.57,9639.49,9616.57,9639.49,14
2018.02.25,6:11,9650.27,9652.49,9637.76,9639.76,12
2018.02.25,6:12,9639.65,9639.65,9639.5,9639.5,2
2018.02.25,6:13,9642.49,9656.54,9642.49,9656.54,3
2018.02.25,6:14,9655.03,9655.03,9645.55,9645.55,4
2018.02.25,6:15,9645.5,9645.5,9644,9644.01,3
2018.02.25,6:16,9644.49,9645.49,9644.49,9645.49,2
2018.02.25,6:17,9647.49,9664.96,9647.49,9664.96,8
2018.02.25,6:18,9664.98,9668.1,9647.36,9652.62,6
2018.02.25,6:19,9655.48,9657.48,9654.08,9656.03,6
2018.02.25,6:20,9655.5,9655.5,9624.17,9635.15,10
2018.02.25,6:21,9635.45,9641.26,9635.45,9641.26,3
2018.02.25,6:22,9641.55,9647.49,9641.55,9647.49,4
2018.02.25,6:23,9648.49,9657.49,9648.49,9657.49,4
2018.02.25,6:24,9652.58,9652.59,9652.58,9652.59,2
2018.02.25,6:25,9657.45,9657.45,9656.95,9656.95,3
2018.02.25,6:26,9654.5,9654.5,9652.5,9652.5,2
2018.02.25,6:27,9639.91,9647.45,9639.5,9639.5,5
2018.02.25,6:28,9637.5,9637.5,9637.5,9637.5,1
2018.02.25,6:29,9624.34,9633.49,9624.34,9633.49,6
2018.02.25,06:30,9624.34,9633.49,9624.34,9633.49,6
2018.02.25,6:31,9628.02,9628.02,9619.32,9619.32,2
2018.02.25,6:32,9617.82,9631.49,9617.82,9623.13,5
2018.02.25,6:33,9631.49,9631.49,9620.47,9620.75,6
2018.02.25,6:34,9623.22,9624.72,9620.47,9622.47,17
2018.02.25,06:35,9623.22,9624.72,9620.47,9622.47,17
2018.02.25,6:36,9622.49,9630.49,9622.49,9630.49,3
2018.02.25,6:37,9635.49,9637.49,9635.49,9637.49,3
2018.02.25,6:38,9647.49,9657.8,9647.49,9657.8,3
2018.02.25,6:39,9658.6,9687.5,9658.6,9687.5,8
2018.02.25,6:40,9690.1,9690.1,9690.1,9690.1,1
2018.02.25,06:41,9690.1,9690.1,9690.1,9690.1,1
2018.02.25,6:42,9688.15,9688.15,9669.2,9672.8,13
2018.02.25,6:43,9682.95,9682.95,9677.11,9681.56,7
2018.02.25,6:44,9672.63,9672.63,9658.81,9666.49,8
2018.02.25,6:45,9677.49,9677.49,9672.5,9672.5,8
2018.02.25,6:46,9672.5,9672.5,9662.03,9664.87,18
2018.02.25,6:47,9664.88,9671.27,9664.88,9671.27,2
2018.02.25,6:48,9662.53,9662.53,9655.46,9657.35,12
2018.02.25,6:49,9657.48,9657.48,9657.35,9657.35,2
2018.02.25,6:50,9657.3,9658.63,9637.75,9653.63,16
2018.02.25,6:51,9656.48,9660.49,9653.64,9660.49,11
2018.02.25,06:52,9656.48,9660.49,9653.64,9660.49,11
2018.02.25,6:53,9650.75,9654.5,9650.75,9654.5,8
2018.02.25,06:54,9650.75,9654.5,9650.75,9654.5,8
2018.02.25,6:55,9647.54,9647.54,9647.54,9647.54,1
2018.02.25,6:56,9642.86,9654.5,9642.86,9654.5,7
2018.02.25,06:57,9642.86,9654.5,9642.86,9654.5,7
2018.02.25,06:58,9642.86,9654.5,9642.86,9654.5,7
2018.02.25,6:59,9647.63,9647.63,9647.63,9647.63,1
2018.02.25,7:00,9647.64,9657.49,9647.63,9657.49,11
2018.02.25,7:01,9658.49,9658.49,9658.49,9658.49,1
2018.02.25,7:02,9667.91,9671.27,9656.25,9656.25,6
2018.02.25,7:03,9662.67,9668.49,9662.67,9663.5,8
2018.02.25,07:04,9662.67,9668.49,9662.67,9663.5,8
2018.02.25,07:05,9662.67,9668.49,9662.67,9663.5,8
2018.02.25,7:06,9660.98,9661.98,9660.98,9661.98,2
2018.02.25,7:07,9667.49,9672.49,9667.49,9672.49,3
2018.02.25,7:08,9672.5,9672.5,9672.5,9672.5,1
2018.02.25,7:09,9677.3,9677.49,9677.3,9677.49,3
2018.02.25,7:10,9681.49,9681.49,9681.49,9681.49,1
2018.02.25,7:11,9677.54,9677.54,9671.5,9671.5,4
2018.02.25,7:12,9661.5,9675.75,9661.5,9675.71,7
2018.02.25,7:13,9673.88,9673.88,9666.63,9666.63,2
2018.02.25,7:14,9666.99,9666.99,9666.63,9666.63,2
2018.02.25,7:15,9666.99,9666.99,9666.99,9666.99,1
2018.02.25,7:16,9666.68,9666.68,9666.68,9666.68,1
2018.02.25,7:17,9666.69,9666.99,9666.6,9666.6,8
2018.02.25,7:18,9663.89,9663.89,9661.5,9661.5,9
2018.02.25,7:19,9661.55,9661.55,9659.51,9659.51,3
2018.02.25,7:20,9659.5,9661.46,9657.5,9660.49,16
2018.02.25,07:21,9659.5,9661.46,9657.5,9660.49,16
2018.02.25,07:22,9659.5,9661.46,9657.5,9660.49,16
2018.02.25,07:23,9659.5,9661.46,9657.5,9660.49,16
2018.02.25,7:24,9649.06,9655.69,9649.06,9655.27,5
2018.02.25,7:25,9647.63,9647.63,9641.36,9641.36,3
2018.02.25,7:26,9640.86,9641.08,9629.06,9632.34,7
2018.02.25,7:27,9630.23,9630.47,9629.06,9630.47,3
2018.02.25,7:28,9630.49,9630.49,9624.96,9624.99,8
2018.02.25,7:29,9624.95,9624.95,9624.95,9624.95,2
2018.02.25,7:30,9624.99,9624.99,9624.99,9624.99,1
2018.02.25,7:31,9630.47,9631.49,9625.08,9625.08,6
2018.02.25,7:32,9625.03,9631.49,9625.03,9627.82,16
2018.02.25,7:33,9630.49,9630.49,9630.49,9630.49,1
2018.02.25,7:34,9627.85,9631.49,9627.83,9627.83,6
2018.02.25,7:35,9622.5,9626.42,9610.36,9623.39,18
2018.02.25,7:36,9623.36,9623.39,9623.36,9623.39,2
2018.02.25,07:37,9623.36,9623.39,9623.36,9623.39,2
2018.02.25,07:38,9623.36,9623.39,9623.36,9623.39,2
2018.02.25,07:39,9623.36,9623.39,9623.36,9623.39,2
2018.02.25,7:40,9618.86,9619.88,9617.5,9617.5,8
2018.02.25,7:41,9612.5,9612.5,9571.32,9571.32,7
2018.02.25,7:42,9574.07,9574.07,9568.28,9568.29,9
2018.02.25,7:43,9568.49,9574.07,9568.49,9574.07,3
2018.02.25,7:44,9568.3,9568.3,9567.81,9567.81,2
2018.02.25,7:45,9563.56,9571.97,9563.56,9571.97,3
2018.02.25,7:46,9582.49,9582.49,9582.49,9582.49,1
2018.02.25,7:47,9591.57,9593.09,9591.57,9593.09,2
2018.02.25,7:48,9595.97,9599.49,9595.97,9599.49,5
2018.02.25,7:49,9601.58,9607.69,9601.58,9607.69,3
2018.02.25,7:50,9626,9629.46,9614.57,9623.43,12
2018.02.25,7:51,9626.44,9637.49,9626.44,9637.49,3
2018.02.25,7:52,9637.49,9651.36,9637.49,9651.22,6
2018.02.25,7:53,9649.67,9649.67,9649.67,9649.67,1
2018.02.25,07:54,9649.67,9649.67,9649.67,9649.67,1
2018.02.25,7:55,9657.49,9660.81,9657.49,9660.81,3
2018.02.25,7:56,9661.49,9662.21,9661.49,9662.21,2
2018.02.25,7:57,9662.49,9667.49,9662.49,9667.49,4
2018.02.25,7:58,9668.2,9668.2,9655.5,9658.57,12
2018.02.25,7:59,9659.22,9659.49,9659.22,9659.49,2
2018.02.25,8:00,9659.99,9662.49,9659.99,9662.49,2
2018.02.25,8:01,9663.49,9672.05,9663.49,9672.05,2
2018.02.25,08:02,9663.49,9672.05,9663.49,9672.05,2
2018.02.25,08:03,9663.49,9672.05,9663.49,9672.05,2
2018.02.25,08:04,9663.49,9672.05,9663.49,9672.05,2
2018.02.25,8:05,9680.87,9680.87,9680.87,9680.87,1
2018.02.25,8:06,9687.49,9727.5,9687.49,9727.5,10
2018.02.25,8:07,9732.34,9747.79,9732.34,9747.79,9
2018.02.25,8:08,9737.68,9737.68,9728.2,9728.2,4
2018.02.25,8:09,9728,9732.49,9728,9732.49,3
2018.02.25,8:10,9737.44,9737.44,9737.44,9737.44,1
2018.02.25,8:11,9737.48,9737.48,9737.48,9737.48,1
2018.02.25,08:12,9737.48,9737.48,9737.48,9737.48,1
2018.02.25,8:13,9737.49,9764.49,9737.49,9764.49,8
2018.02.25,8:14,9772.49,9774.84,9768.82,9768.82,10
2018.02.25,08:15,9772.49,9774.84,9768.82,9768.82,10
2018.02.25,8:16,9767.5,9769.51,9759.7,9769.51,10
2018.02.25,8:17,9768.84,9768.84,9767.47,9767.47,3
2018.02.25,8:18,9766.51,9766.51,9743.98,9752.49,7
2018.02.25,8:19,9757.49,9757.49,9749.12,9749.12,4
2018.02.25,8:20,9742.5,9749.04,9742.5,9749.04,8
2018.02.25,8:21,9745.23,9749.04,9745.23,9749.04,7
2018.02.25,8:22,9749.46,9751.78,9749.46,9751.78,5
2018.02.25,8:23,9751.79,9751.79,9751.79,9751.79,1
2018.02.25,8:24,9751.99,9752.49,9751.99,9752.49,2
2018.02.25,08:25,9751.99,9752.49,9751.99,9752.49,2
2018.02.25,08:26,9751.99,9752.49,9751.99,9752.49,2
2018.02.25,8:27,9751.5,9751.5,9749.74,9749.74,3
2018.02.25,8:28,9749.74,9749.74,9749.74,9749.74,2
2018.02.25,8:29,9748.86,9749.74,9748.86,9749.72,8
2018.02.25,8:30,9747.5,9749.72,9747.5,9749.68,7
2018.02.25,8:31,9749.72,9749.72,9747.51,9747.51,10
2018.02.25,8:32,9747.5,9747.5,9732.73,9732.73,7
2018.02.25,8:33,9733.65,9739.11,9732.5,9732.5,5
2018.02.25,8:34,9724.82,9724.82,9724.82,9724.82,1
2018.02.25,8:35,9724.84,9731.48,9724.84,9731.48,2
2018.02.25,08:36,9724.84,9731.48,9724.84,9731.48,2
2018.02.25,8:37,9733.49,9747.84,9733.49,9747.84,9
2018.02.25,8:38,9748.49,9757.49,9748.49,9757.49,6
2018.02.25,8:39,9751.47,9757.41,9747.6,9747.6,8
2018.02.25,8:40,9747.8,9747.8,9742.49,9742.49,5
2018.02.25,8:41,9730.5,9730.5,9730.5,9730.5,1
2018.02.25,8:42,9730.5,9742.49,9730.5,9742.49,4
2018.02.25,08:43,9730.5,9742.49,9730.5,9742.49,4
2018.02.25,08:44,9730.5,9742.49,9730.5,9742.49,4
2018.02.25,8:45,9745.05,9747.49,9745.05,9747.49,2
2018.02.25,8:46,9757.54,9780.45,9757.54,9780.45,11
2018.02.25,8:47,9780.85,9787.49,9780.85,9787.49,5
2018.02.25,8:48,9777.5,9777.5,9754.69,9754.69,4
2018.02.25,8:49,9754.72,9777.5,9754.72,9766.67,15
2018.02.25,8:50,9762.5,9764.63,9752.5,9761.52,10
2018.02.25,8:51,9759.55,9761.45,9759.5,9759.5,3
2018.02.25,8:52,9752.5,9752.5,9752.5,9752.5,1
2018.02.25,8:53,9751.87,9751.87,9739.86,9739.86,5
2018.02.25,8:54,9728.9,9739.86,9726.34,9731.8,6
2018.02.25,8:55,9733.35,9733.63,9731.8,9733.63,3
2018.02.25,8:56,9737.22,9737.22,9737.22,9737.22,1
2018.02.25,8:57,9731.8,9731.8,9717.5,9717.5,7
2018.02.25,8:58,9713.49,9713.49,9713.49,9713.49,1
2018.02.25,8:59,9717.5,9720.44,9717.5,9720.44,2
2018.02.25,9:00,9720.49,9720.49,9720.49,9720.49,1
2018.02.25,9:01,9722.48,9727.26,9722.48,9727.26,2
2018.02.25,9:02,9727.49,9756.78,9727.49,9756.78,6
2018.02.25,9:03,9757.53,9757.53,9757.53,9757.53,1
2018.02.25,9:04,9747.51,9747.51,9747.51,9747.51,1
2018.02.25,9:05,9748.73,9751.73,9748.73,9750.68,10
2018.02.25,9:06,9757.15,9757.49,9757.15,9757.49,3
2018.02.25,9:07,9761.53,9767.48,9761.53,9767.48,5
2018.02.25,9:08,9770.88,9777.48,9770.88,9777.48,5
2018.02.25,09:09,9770.88,9777.48,9770.88,9777.48,5
2018.02.25,09:10,9770.88,9777.48,9770.88,9777.48,5
2018.02.25,09:11,9770.88,9777.48,9770.88,9777.48,5
2018.02.25,9:12,9775.5,9775.5,9767.5,9767.5,17
2018.02.25,09:13,9775.5,9775.5,9767.5,9767.5,17
2018.02.25,09:14,9775.5,9775.5,9767.5,9767.5,17
2018.02.25,09:15,9775.5,9775.5,9767.5,9767.5,17
2018.02.25,9:16,9757.39,9757.39,9742.19,9742.19,9
2018.02.25,9:17,9739.59,9739.59,9734.99,9734.99,3
2018.02.25,9:18,9739.88,9739.88,9739.88,9739.88,1
2018.02.25,09:19,9739.88,9739.88,9739.88,9739.88,1
2018.02.25,09:20,9739.88,9739.88,9739.88,9739.88,1
2018.02.25,9:21,9739.9,9751.49,9739.9,9751.49,3
2018.02.25,9:22,9749.53,9753.91,9749.53,9753.91,5
2018.02.25,09:23,9749.53,9753.91,9749.53,9753.91,5
2018.02.25,09:24,9749.53,9753.91,9749.53,9753.91,5
2018.02.25,09:25,9749.53,9753.91,9749.53,9753.91,5
2018.02.25,9:26,9753.51,9753.51,9738.23,9738.23,5
2018.02.25,09:27,9753.51,9753.51,9738.23,9738.23,5
2018.02.25,9:28,9730.93,9730.93,9717.5,9722.63,6
2018.02.25,9:29,9728.53,9742.49,9728.53,9732.06,8
2018.02.25,9:30,9732.07,9747.48,9732.07,9740.35,6
2018.02.25,9:31,9739.79,9747.49,9737.5,9744.48,8
2018.02.25,09:32,9739.79,9747.49,9737.5,9744.48,8
2018.02.25,09:33,9739.79,9747.49,9737.5,9744.48,8
2018.02.25,09:34,9739.79,9747.49,9737.5,9744.48,8
2018.02.25,09:35,9739.79,9747.49,9737.5,9744.48,8
2018.02.25,09:36,9739.79,9747.49,9737.5,9744.48,8
2018.02.25,9:37,9747.05,9747.05,9747.05,9747.05,1
2018.02.25,09:38,9747.05,9747.05,9747.05,9747.05,1
2018.02.25,09:39,9747.05,9747.05,9747.05,9747.05,1
2018.02.25,9:40,9749.76,9756.49,9749.76,9756.49,2
2018.02.25,9:41,9750.45,9750.45,9737.61,9737.61,4
2018.02.25,9:42,9732.5,9736.39,9727.06,9732.68,18
2018.02.25,9:43,9732.62,9737.49,9732.62,9737.49,7
2018.02.25,09:44,9732.62,9737.49,9732.62,9737.49,7
2018.02.25,9:45,9734.8,9734.8,9711.19,9711.54,5
2018.02.25,9:46,9713.75,9716.47,9713.75,9716.47,3
2018.02.25,9:47,9726.47,9726.47,9713.76,9713.77,8
2018.02.25,9:48,9714.89,9715.36,9673,9673,11
2018.02.25,9:49,9663.52,9663.52,9663.52,9663.52,1
2018.02.25,9:50,9663.5,9685.07,9663.5,9685.07,5
2018.02.25,9:51,9663.76,9683.07,9663.76,9673.73,17
2018.02.25,9:52,9674.47,9674.47,9674.47,9674.47,3
2018.02.25,9:53,9674.48,9674.48,9674.48,9674.48,1
2018.02.25,9:54,9672.22,9672.22,9667.51,9667.51,2
2018.02.25,09:55,9672.22,9672.22,9667.51,9667.51,2
2018.02.25,9:56,9662.5,9662.5,9656.25,9656.25,5
2018.02.25,9:57,9655,9655,9655,9655,1
2018.02.25,09:58,9655,9655,9655,9655,1
2018.02.25,9:59,9675.85,9680.51,9675.85,9680.51,5
2018.02.25,10:00,9682.04,9683.65,9682.04,9683.65,4
2018.02.25,10:01,9680.94,9680.94,9670.75,9670.75,3
2018.02.25,10:02,9673.79,9673.79,9670.75,9671.7,3
2018.02.25,10:03,9672.06,9672.15,9671.7,9672.15,4
2018.02.25,10:04,9672.49,9672.49,9672.49,9672.49,1
2018.02.25,10:05,9677.49,9677.49,9677.49,9677.49,1
2018.02.25,10:06,9681.32,9689.99,9681.32,9689.99,4
2018.02.25,10:07,9681.32,9689.99,9681.32,9689.99,4
2018.02.25,10:08,9681.32,9689.99,9681.32,9689.99,4
2018.02.25,10:09,9692.36,9707.14,9692.36,9707.14,5
2018.02.25,10:10,9716.81,9719.64,9696.4,9696.4,5
2018.02.25,10:11,9699.48,9716.75,9691.25,9716.75,11
2018.02.25,10:12,9708.6,9708.6,9692.05,9703.79,11
2018.02.25,10:13,9700.48,9703.36,9692.05,9692.05,9
2018.02.25,10:14,9700.48,9703.36,9692.05,9692.05,9
2018.02.25,10:15,9700.48,9703.36,9692.05,9692.05,9
2018.02.25,10:16,9691.25,9691.25,9684.18,9684.18,8
2018.02.25,10:17,9683.53,9683.53,9677.68,9677.68,13
2018.02.25,10:18,9671.8,9672.49,9657.5,9660.38,11
2018.02.25,10:19,9670.67,9672.49,9659.61,9663.88,6
2018.02.25,10:20,9670.67,9672.49,9659.61,9663.88,6
2018.02.25,10:21,9670.67,9672.49,9659.61,9663.88,6
2018.02.25,10:22,9665.48,9666.8,9665.48,9666.8,3
2018.02.25,10:23,9667.47,9684.18,9667.47,9684.18,4
2018.02.25,10:24,9673.32,9677.33,9673.32,9677.33,10
2018.02.25,10:25,9677.47,9680.47,9677.47,9680.47,2
2018.02.25,10:26,9680.48,9681.99,9680.48,9681.99,3
2018.02.25,10:27,9680.48,9681.99,9680.48,9681.99,3
2018.02.25,10:28,9686.94,9706.47,9686.94,9706.47,6
2018.02.25,10:29,9715.71,9715.71,9702.96,9703.15,5
2018.02.25,10:30,9715.71,9715.71,9702.96,9703.15,5
2018.02.25,10:31,9707.56,9709.37,9707.56,9709.37,2
2018.02.25,10:32,9705.58,9705.58,9705.58,9705.58,1
2018.02.25,10:33,9703.15,9703.15,9692.64,9692.64,7
2018.02.25,10:34,9692.65,9712.49,9692.65,9712.49,6
2018.02.25,10:35,9707,9717.8,9707,9717.8,7
2018.02.25,10:36,9717.8,9717.8,9716.43,9717.65,8
2018.02.25,10:37,9716.66,9717.16,9716.66,9716.91,6
2018.02.25,10:38,9716.43,9716.43,9692.48,9694.08,7
2018.02.25,10:39,9694.09,9697,9672.5,9672.5,17
2018.02.25,10:40,9672.49,9672.49,9663.62,9663.62,5
2018.02.25,10:41,9672.49,9672.49,9663.62,9663.62,5
2018.02.25,10:42,9661.26,9661.26,9622.49,9622.49,5
2018.02.25,10:43,9622.44,9622.44,9608.39,9608.39,11
2018.02.25,10:44,9607.5,9607.5,9606.26,9606.26,3
2018.02.25,10:45,9607.5,9607.5,9606.26,9606.26,3
2018.02.25,10:46,9605.5,9605.5,9602.82,9602.82,4
2018.02.25,10:47,9602.02,9602.02,9602.02,9602.02,1
2018.02.25,10:48,9604.72,9606.49,9604.72,9606.49,3
2018.02.25,10:49,9607.49,9612.49,9607.49,9610.24,11
2018.02.25,10:50,9610.24,9610.24,9601.5,9601.5,7
2018.02.25,10:51,9600.26,9600.26,9545.5,9545.5,11
2018.02.25,10:52,9559.26,9572.03,9559.26,9571.27,7
2018.02.25,10:53,9559.26,9572.03,9559.26,9571.27,7
2018.02.25,10:54,9568.5,9571.26,9568.5,9569.37,5
2018.02.25,10:55,9568.5,9568.5,9568.5,9568.5,1
2018.02.25,10:56,9556.16,9556.16,9543.71,9543.72,4
2018.02.25,10:57,9542.5,9542.5,9542.5,9542.5,1
2018.02.25,10:58,9546.07,9559.97,9546.07,9549.94,10
2018.02.25,10:59,9549.95,9557.62,9549.95,9556.98,9
2018.02.25,11:00,9556.99,9556.99,9556.99,9556.99,1
2018.02.25,11:01,9556.98,9556.98,9517.54,9517.54,9
2018.02.25,11:02,9517.53,9525.49,9517.53,9525.3,5
2018.02.25,11:03,9523.18,9525.49,9521.5,9525.49,5
