Date,Time,Open,High,Low,Close,Volume
2018.03.05,9:10,626.81,626.85,626.81,626.85,3
2018.03.05,09:11,626.81,626.85,626.81,626.85,3
2018.03.05,9:12,626.86,626.87,626.86,626.86,3
2018.03.05,09:13,626.86,626.87,626.86,626.86,3
2018.03.05,9:14,627.36,627.58,627.32,627.53,21
2018.03.05,9:15,627.54,627.65,627.42,627.42,19
2018.03.05,9:16,627.28,627.29,627.1,627.16,13
2018.03.05,9:17,627.02,627.37,626.97,627.37,23
2018.03.05,9:18,627.29,627.54,627.06,627.51,25
2018.03.05,9:19,627.69,627.69,627.05,627.51,20
2018.03.05,9:20,627.62,627.77,627.57,627.75,22
2018.03.05,9:21,627.71,627.81,627.62,627.81,10
2018.03.05,9:22,627.7,627.7,627,627,11
2018.03.05,09:23,627.7,627.7,627,627,11
2018.03.05,09:24,627.7,627.7,627,627,11
2018.03.05,09:25,627.7,627.7,627,627,11
2018.03.05,09:26,627.7,627.7,627,627,11
2018.03.05,09:27,627.7,627.7,627,627,11
2018.03.05,9:28,626.82,626.84,626.74,626.74,3
2018.03.05,09:29,626.82,626.84,626.74,626.74,3
2018.03.05,9:30,626.99,627,626.99,627,2
2018.03.05,09:31,626.99,627,626.99,627,2
2018.03.05,09:32,626.99,627,626.99,627,2
2018.03.05,09:33,626.99,627,626.99,627,2
2018.03.05,09:34,626.99,627,626.99,627,2
2018.03.05,9:35,627.17,627.19,627.02,627.15,7
2018.03.05,9:36,627.19,627.22,627.18,627.18,5
2018.03.05,9:37,627.21,627.33,627.11,627.33,10
2018.03.05,9:38,627.31,627.33,627.28,627.28,3
2018.03.05,9:39,627.16,627.22,627.12,627.21,12
2018.03.05,9:40,627.08,627.08,626.6,626.6,6
2018.03.05,9:41,626.75,626.82,626.62,626.81,13
2018.03.05,9:42,626.79,626.79,626.66,626.68,9
2018.03.05,9:43,626.66,626.66,626.42,626.52,17
2018.03.05,9:44,626.6,626.7,626.49,626.58,14
2018.03.05,9:45,626.61,626.63,626.53,626.63,6
2018.03.05,9:46,626.65,626.66,626.6,626.6,7
2018.03.05,9:47,626.56,626.78,626.43,626.76,12
2018.03.05,9:48,626.77,626.77,626.51,626.72,13
2018.03.05,9:49,626.71,626.91,626.71,626.81,10
2018.03.05,9:50,626.78,626.78,626.5,626.56,16
2018.03.05,9:51,626.41,626.69,626.25,626.25,13
2018.03.05,9:52,626.44,626.91,626.44,626.9,7
2018.03.05,9:53,626.93,627.12,626.88,626.94,12
2018.03.05,9:54,626.88,626.95,626.74,626.74,15
2018.03.05,9:55,626.8,626.84,626.69,626.81,15
2018.03.05,9:56,626.78,627.09,626.76,627.03,17
2018.03.05,9:57,627.07,627.13,626.96,627.13,10
2018.03.05,9:58,626.69,627.11,626.43,627.11,10
2018.03.05,9:59,627.14,627.14,626.69,626.69,13
2018.03.05,10:00,626.67,626.91,626.66,626.66,6
2018.03.05,10:01,626.67,627.08,626.67,626.78,16
2018.03.05,10:02,626.4,626.69,626.21,626.69,19
2018.03.05,10:03,626.8,626.8,626.62,626.62,3
2018.03.05,10:04,626.64,627.05,626.61,626.77,9
2018.03.05,10:05,626.75,626.87,626.65,626.65,3
2018.03.05,10:06,626.36,626.64,626.36,626.64,2
2018.03.05,10:07,626.91,626.99,626.55,626.65,8
2018.03.05,10:08,626.93,627.03,626.64,626.65,5
2018.03.05,10:09,626.91,627.06,626.5,626.62,10
2018.03.05,10:10,626.88,627.04,626.88,626.93,12
2018.03.05,10:11,626.9,626.9,626.61,626.61,16
2018.03.05,10:12,626.69,627,626.47,626.83,9
2018.03.05,10:13,626.86,627.02,626.65,626.65,4
2018.03.05,10:14,626.64,626.65,626.64,626.65,2
2018.03.05,10:15,626.63,626.86,626.61,626.77,12
2018.03.05,10:16,626.7,626.82,626.42,626.44,22
2018.03.05,10:17,626.35,626.52,626.26,626.29,20
2018.03.05,10:18,626.27,626.83,626.27,626.53,22
2018.03.05,10:19,626.5,626.65,626.38,626.65,18
2018.03.05,10:20,626.66,626.66,626.53,626.55,8
2018.03.05,10:21,626.56,626.81,626.55,626.81,7
2018.03.05,10:22,626.79,626.93,626.63,626.89,16
2018.03.05,10:23,626.92,626.92,626.76,626.84,14
2018.03.05,10:24,626.74,626.74,626.34,626.48,14
2018.03.05,10:25,626.52,626.52,626.44,626.45,7
2018.03.05,10:26,626.39,626.39,626.12,626.12,11
2018.03.05,10:27,626.21,626.32,626.11,626.27,15
2018.03.05,10:28,626.24,626.43,625.94,626.43,13
2018.03.05,10:29,626.42,626.74,626.42,626.6,15
2018.03.05,10:30,626.56,626.74,626.54,626.67,15
2018.03.05,10:31,626.65,626.65,625.83,625.85,17
2018.03.05,10:32,625.87,626.03,625.79,625.92,15
2018.03.05,10:33,625.91,626.01,625.91,625.93,5
2018.03.05,10:34,625.92,625.92,625.83,625.83,11
2018.03.05,10:35,625.82,625.82,625.68,625.68,9
2018.03.05,10:36,625.67,625.85,625.67,625.85,3
2018.03.05,10:37,625.72,625.98,625.72,625.83,6
2018.03.05,10:38,625.93,626.13,625.79,626.13,9
2018.03.05,10:39,625.82,626.23,625.72,626.23,8
2018.03.05,10:40,626.45,626.45,626.22,626.33,6
2018.03.05,10:41,626.02,626.17,626.01,626.06,8
2018.03.05,10:42,625.92,626.4,625.91,626.4,6
2018.03.05,10:43,626.38,626.38,626.06,626.06,7
